# created on 14:01	27/11/2016
# p*<k>	 frac_lmcc
0.576666666667	0.0001	0.0	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
0.577474747475	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
0.578282828283	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
0.579090909091	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
0.579898989899	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
0.580707070707	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
0.581515151515	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.7054	0.0001	0.0001
0.582323232323	0.0001	0.7661	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
0.583131313131	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
0.583939393939	0.0001	0.0001	0.0001	0.0001	0.7797	0.0001	0.7726	0.0	0.0001	0.0001
0.584747474747	0.0001	0.0001	0.7934	0.0001	0.779	0.7434	0.7772	0.0001	0.7171	0.7463
0.585555555556	0.7741	0.7522	0.0001	0.0001	0.7839	0.7582	0.0001	0.7189	0.7865	0.0001
0.586363636364	0.0001	0.7775	0.7619	0.7384	0.7971	0.7218	0.0001	0.7696	0.777	0.7756
0.587171717172	0.7473	0.7874	0.7936	0.7756	0.7832	0.7949	0.7992	0.813	0.8161	0.7611
0.58797979798	0.8063	0.7844	0.7959	0.0001	0.8025	0.802	0.7708	0.8011	0.7893	0.7687
0.588787878788	0.7357	0.7943	0.8147	0.802	0.8054	0.8045	0.803	0.8026	0.7762	0.8094
0.589595959596	0.8022	0.8064	0.8201	0.7923	0.7768	0.8067	0.7904	0.782	0.7876	0.8206
0.590404040404	0.7956	0.8209	0.8105	0.8265	0.7953	0.812	0.7636	0.8041	0.8189	0.8029
0.591212121212	0.809	0.8104	0.8196	0.7839	0.8046	0.8148	0.7965	0.8281	0.819	0.8083
0.59202020202	0.817	0.8061	0.8143	0.8171	0.8015	0.8101	0.816	0.8101	0.7896	0.8039
0.592828282828	0.8167	0.8184	0.8209	0.8235	0.8186	0.8214	0.8273	0.8049	0.8137	0.829
0.593636363636	0.8135	0.8195	0.8293	0.8206	0.827	0.8211	0.8246	0.8121	0.8246	0.8412
0.594444444444	0.8119	0.8414	0.8059	0.8232	0.8251	0.8331	0.8117	0.8316	0.834	0.8199
0.595252525253	0.8378	0.8314	0.817	0.8153	0.8407	0.8191	0.8235	0.8263	0.8231	0.8091
0.596060606061	0.8413	0.8382	0.8308	0.8447	0.8211	0.8291	0.8423	0.8368	0.8337	0.8299
0.596868686869	0.8162	0.8381	0.8372	0.8444	0.8312	0.8335	0.8444	0.8367	0.8295	0.8481
0.597676767677	0.8341	0.8366	0.845	0.8463	0.8281	0.842	0.8398	0.8421	0.8442	0.8465
0.598484848485	0.8512	0.8521	0.8536	0.8433	0.8387	0.8379	0.8476	0.8357	0.8511	0.8625
0.599292929293	0.8342	0.8603	0.8525	0.8543	0.8434	0.8499	0.8469	0.8517	0.8559	0.8424
0.600101010101	0.8433	0.8457	0.8554	0.8471	0.8478	0.8505	0.8539	0.8565	0.8507	0.8546
0.600909090909	0.8606	0.8637	0.8456	0.8618	0.8535	0.8614	0.851	0.8554	0.8549	0.8549
0.601717171717	0.8626	0.854	0.8652	0.8565	0.8451	0.8505	0.8499	0.8553	0.8671	0.857
0.602525252525	0.8601	0.8606	0.8579	0.865	0.8552	0.866	0.8538	0.851	0.8665	0.8602
0.603333333333	0.8572	0.8666	0.8552	0.8618	0.869	0.8599	0.869	0.8569	0.8613	0.8634
0.604141414141	0.8634	0.8676	0.8605	0.8619	0.8566	0.8629	0.8549	0.8658	0.8616	0.8516
0.604949494949	0.8592	0.8653	0.867	0.8716	0.8672	0.8571	0.8594	0.8531	0.8725	0.8709
0.605757575758	0.8739	0.8703	0.8764	0.879	0.859	0.8628	0.8714	0.871	0.872	0.8754
0.606565656566	0.8691	0.8666	0.8766	0.8742	0.8739	0.8717	0.8726	0.8743	0.8783	0.8718
0.607373737374	0.8734	0.8781	0.8746	0.8704	0.8702	0.8636	0.8659	0.8737	0.872	0.8767
0.608181818182	0.8778	0.8842	0.8759	0.8723	0.8806	0.8799	0.8728	0.8735	0.8847	0.8729
0.60898989899	0.8863	0.874	0.8791	0.8775	0.871	0.8701	0.8754	0.8797	0.873	0.8856
0.609797979798	0.8847	0.8774	0.8742	0.8762	0.8813	0.8785	0.8753	0.8747	0.8819	0.8886
0.610606060606	0.8773	0.8786	0.8859	0.8772	0.8882	0.8886	0.8816	0.8826	0.8806	0.8892
0.611414141414	0.8816	0.8777	0.8789	0.8852	0.8845	0.8874	0.876	0.8821	0.8845	0.8822
0.612222222222	0.8879	0.8835	0.892	0.8875	0.8904	0.887	0.8833	0.8859	0.8833	0.8831
0.61303030303	0.8919	0.8904	0.8807	0.8861	0.8851	0.8876	0.8872	0.88	0.8938	0.8822
0.613838383838	0.888	0.8948	0.8848	0.8878	0.8856	0.8833	0.8862	0.8928	0.8952	0.8837
0.614646464646	0.8898	0.896	0.8971	0.8836	0.8933	0.8958	0.8875	0.8901	0.8896	0.898
0.615454545455	0.8933	0.8987	0.8866	0.9013	0.8989	0.8958	0.9016	0.894	0.9002	0.898
0.616262626263	0.8831	0.8896	0.8912	0.8958	0.9004	0.8951	0.8969	0.8928	0.8985	0.8937
0.617070707071	0.8918	0.8895	0.8978	0.8881	0.8933	0.9006	0.8971	0.8964	0.8961	0.8989
0.617878787879	0.8962	0.8963	0.8965	0.8999	0.8949	0.8992	0.8939	0.9005	0.8962	0.8943
0.618686868687	0.8972	0.9038	0.9005	0.9075	0.898	0.908	0.8939	0.8957	0.904	0.8978
0.619494949495	0.9009	0.9015	0.9045	0.9017	0.8954	0.8959	0.8986	0.8979	0.9006	0.9001
0.620303030303	0.9014	0.9009	0.9014	0.8961	0.8963	0.9045	0.905	0.8942	0.904	0.9066
0.621111111111	0.9042	0.9049	0.9021	0.9123	0.9003	0.9053	0.9059	0.9009	0.8973	0.9027
0.621919191919	0.9087	0.906	0.9098	0.9017	0.9058	0.9053	0.9059	0.9002	0.9071	0.9055
0.622727272727	0.9126	0.9055	0.906	0.9056	0.9111	0.9095	0.9049	0.9101	0.9065	0.9066
0.623535353535	0.9082	0.9068	0.9122	0.9074	0.9077	0.9096	0.9073	0.9056	0.908	0.9085
0.624343434343	0.9073	0.9143	0.9086	0.9075	0.9055	0.9142	0.9129	0.9103	0.914	0.9072
0.625151515152	0.9087	0.9124	0.9099	0.9127	0.9067	0.9146	0.9115	0.9136	0.9142	0.9198
0.62595959596	0.9091	0.9145	0.9088	0.9145	0.9146	0.9102	0.9113	0.9099	0.9162	0.914
0.626767676768	0.9131	0.9196	0.9127	0.9103	0.907	0.9085	0.9163	0.9146	0.9176	0.9152
0.627575757576	0.9175	0.91	0.9184	0.9145	0.916	0.9161	0.9173	0.9176	0.9128	0.9119
0.628383838384	0.9134	0.9164	0.9169	0.9177	0.9173	0.9147	0.921	0.918	0.9185	0.9154
0.629191919192	0.915	0.915	0.9169	0.92	0.9222	0.9166	0.9081	0.9218	0.9163	0.9168
0.63	0.9187	0.922	0.9124	0.9156	0.9204	0.9206	0.9216	0.9193	0.9136	0.9093
